URL,Headline,Description,price,productImage,Plp-image Description,imageBack,Rating
https://www.ikea.com/de/en/p/pax-wardrobe-combination-white-s39502562/,PAX,"Wardrobe combination , white , 150x58x201 cm",621.00€,https://www.ikea.com/de/en/images/products/pax-wardrobe-combination-white__1197539_pe903561_s5.jpg?f=xxs,"A white ikea PAX wardrobe with multiple shelves and drawers, designed for shared use.",https://www.ikea.com/de/en/images/products/pax-wardrobe-combination-white__0780481_pe760000_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bergsbo-wardrobe-combination-white-frosted-glass-white-s89568211/,PAX / BERGSBO,"Wardrobe combination , white/frosted glass white , 100x60x236 cm",610.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination-white-frosted-glass-white__0820682_pe775106_s5.jpg?f=xxs,A white ikea PAX wardrobe with glass doors and drawers. It has a sleek modern design.,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination-white-frosted-glass-white__0758455_pe749752_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-with-2-doors-2-drawers-white-fonnes-white-s79436914/,PLATSA,"Wardrobe with 2 doors+2 drawers , white/Fonnes white , 180x57x123 cm",309.50€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-2-doors-2-drawers-white-fonnes-white__1029396_pe835801_s5.jpg?f=xxs,"White ikea PLATSA storage units: 2-drawer, cabinet, & wardrobe. Simple, clean design.",https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-2-doors-2-drawers-white-fonnes-white__1029362_pe835761_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer-s59575232/,PAX / BJÖRNESKOGEN,"Wardrobe combination , dark grey/walnut veneer , 100x60x236 cm",450.00€,https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1399758_pe968454_s5.jpg?f=xxs,"PAX wardrobe: tall, dark wooden, grey interior, soft close doors, mesh baskets, hanging rail.",https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1439043_pe985083_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-tonstad-wardrobe-combination-white-oak-veneer-glass-s39549041/,PAX / TONSTAD,"Wardrobe combination , white/oak veneer glass , 150x60x236 cm",760.00€,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer-glass__1303977_pe938540_s5.jpg?f=xxs,"Open white PAX wardrobe with oak doors, showing shelves and storage.",https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer-glass__1322040_pe941998_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-with-sliding-doors-white-aluminium-double-sided-oak-effect-s49608817/,PAX / MEHAMN,"Wardrobe with sliding doors , white aluminium/double sided oak effect , 150x66x236 cm",471.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-white-aluminium-double-sided-oak-effect__1497507_pe1006018_s5.jpg?f=xxs,"PAX / MEHAMN Wardrobe with sliding doors, white aluminium/double sided oak effect, 150x66x236 cm",https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-white-aluminium-double-sided-oak-effect__1508971_pe1009632_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fardal-aheim-wardrobe-combination-high-gloss-white-mirror-glass-s09502356/,PAX / FARDAL/ÅHEIM,"Wardrobe combination , high-gloss white/mirror glass , 150x60x201 cm",575.00€,https://www.ikea.com/de/en/images/products/pax-fardal-aheim-wardrobe-combination-high-gloss-white-mirror-glass__1196294_pe902874_s5.jpg?f=xxs,A white ikea PAX wardrobe with mirrored doors and mesh storage.,https://www.ikea.com/de/en/images/products/pax-fardal-aheim-wardrobe-combination-high-gloss-white-mirror-glass__0393450_pe562782_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-tonstad-wardrobe-combination-white-oak-veneer-s99549095/,PAX / TONSTAD,"Wardrobe combination , white/oak veneer , 200x60x201 cm",630.00€,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer__1321457_pe941618_s5.jpg?f=xxs,Open IKEA PAX wardrobe with wooden doors and storage shelves.,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer__1322084_pe941971_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-wardrobe-combination-s59503136/,PAX,Wardrobe combination,645.00€,https://www.ikea.com/de/en/images/products/pax-wardrobe-combination__1197060_pe903370_s5.jpg?f=xxs,"A white PAX wardrobe with shelves, drawers, and metal mesh baskets for organised storage.",https://www.ikea.com/de/en/images/products/pax-wardrobe-combination__0937316_pe793636_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fardal-wardrobe-white-high-gloss-dark-beige-s79502334/,PAX / FARDAL,"Wardrobe , white/high-gloss dark beige , 150x60x236 cm",625.00€,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-white-high-gloss-dark-beige__1197460_pe903548_s5.jpg?f=xxs,"An open PAX wardrobe in white with mesh baskets and shelves. The design is sleek and functional, ideal for modern storage.",https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-white-high-gloss-dark-beige__1103934_pe867434_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fyrudden-corner-wardrobe-white-blue-s29581753/,PAX / FYRUDDEN,"Corner wardrobe , white/blue , 161/111x201 cm",750.00€,https://www.ikea.com/de/en/images/products/pax-fyrudden-corner-wardrobe-white-blue__1448482_pe989610_s5.jpg?f=xxs,"Blue-white PAX wardrobe with mesh baskets, adjustable shelves.",https://www.ikea.com/de/en/images/products/pax-fyrudden-corner-wardrobe-white-blue__1406528_pe971017_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-corner-wardrobe-dark-grey-s89590735/,PAX,"Corner wardrobe , dark grey , 211/161x236 cm",905.00€,https://www.ikea.com/de/en/images/products/pax-corner-wardrobe-dark-grey__1398777_pe968120_s5.jpg?f=xxs,"A grey corner wardrobe set, PAX, with shelves, drawers, and hangers for clothes storage.",,
https://www.ikea.com/de/en/p/pax-corner-wardrobe-white-s99552771/,PAX,"Corner wardrobe , white , 161/188x201 cm",594.00€,https://www.ikea.com/de/en/images/products/pax-corner-wardrobe-white__0630937_pe694992_s5.jpg?f=xxs,"White PAX wardrobe set with open shelves and pull-out trays, modern minimalist design.",https://www.ikea.com/de/en/images/products/pax-corner-wardrobe-white__0559349_pe661887_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-reinsvoll-wardrobe-combination-grey-beige-grey-beige-oak-effect-s99607325/,PAX / REINSVOLL,"Wardrobe combination , grey-beige grey-beige/oak effect , 255x60x236 cm",1415.00€,https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-combination-grey-beige-grey-beige-oak-effect__1443489_pe987183_s5.jpg?f=xxs,"PAX / REINSVOLL Wardrobe combination, grey-beige grey-beige/oak effect, 255x60x236 cm",https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-combination-grey-beige-grey-beige-oak-effect__1466453_pe995477_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/skytta-mehamn-auli-sliding-door-combination-aluminium-double-sided-white-stained-oak-effect-mirror-glass-s19575917/,SKYTTA / MEHAMN/AULI,"Sliding door combination , aluminium double sided/white stained oak effect mirror glass , 177x240 cm",465.00€,https://www.ikea.com/de/en/images/products/skytta-mehamn-auli-sliding-door-combination-aluminium-double-sided-white-stained-oak-effect-mirror-glass__1004812_pe825196_s5.jpg?f=xxs,"A SKYTTA dual-tone sliding closet door. One panel is white, the other light wood. The door has a sleek, modern design with four rectangular sections.",https://www.ikea.com/de/en/images/products/skytta-mehamn-auli-sliding-door-combination-aluminium-double-sided-white-stained-oak-effect-mirror-glass__1005244_pe825311_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-tonstad-wardrobe-combination-white-oak-veneer-glass-s89549029/,PAX / TONSTAD,"Wardrobe combination , white/oak veneer glass , 150x60x236 cm",655.00€,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer-glass__1303983_pe938543_s5.jpg?f=xxs,This image a white PAX wardrobe with light brown textured glass doors and silver hinges. It has multiple shelves and a hanging rod inside.,https://www.ikea.com/de/en/images/products/pax-tonstad-wardrobe-combination-white-oak-veneer-glass__1322075_pe941980_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bergsbo-wardrobe-combination-s79502715/,PAX / BERGSBO,Wardrobe combination,765.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination__1197446_pe903534_s5.jpg?f=xxs,"This image shows an ikea PAX wardrobe in white and light wood finish. It four open doors, two shelves, and pull-out mesh baskets.",https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination__1103595_pe867327_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-storage-combination-with-doors-white-fonnes-white-s09585851/,PLATSA,"Storage combination with doors , white/Fonnes white , 160x57x73 cm",252.00€,https://www.ikea.com/de/en/images/products/platsa-storage-combination-with-doors-white-fonnes-white__1394292_pe966469_s5.jpg?f=xxs,A white PLATSA cabinet with open doors revealing shelves inside.,https://www.ikea.com/de/en/images/products/platsa-storage-combination-with-doors-white-fonnes-white__1394291_pe966472_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-reinsvoll-wardrobe-combination-white-grey-beige-s89503007/,PAX / REINSVOLL,"Wardrobe combination , white/grey-beige , 200x60x201 cm",1134.00€,https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-combination-white-grey-beige__0829869_pe776780_s5.jpg?f=xxs,A beige PAX wardrobe with open doors revealing shelves and organizers.,https://www.ikea.com/de/en/images/products/pax-reinsvoll-wardrobe-combination-white-grey-beige__0928463_pe789879_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-grimo-wardrobe-combination-white-white-s39502623/,PAX / GRIMO,"Wardrobe combination , white/white , 100x60x236 cm",545.00€,https://www.ikea.com/de/en/images/products/pax-grimo-wardrobe-combination-white-white__1197540_pe903564_s5.jpg?f=xxs,"A white PAX wardrobe with open doors, featuring shelves, drawers, and storage baskets.",https://www.ikea.com/de/en/images/products/pax-grimo-wardrobe-combination-white-white__0780622_pe760129_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-storklinta-wardrobe-combination-white-oak-effect-white-s69607218/,PAX / STORKLINTA,"Wardrobe combination , white oak effect/white , 185x60x201 cm",560.00€,https://www.ikea.com/de/en/images/products/pax-storklinta-wardrobe-combination-white-oak-effect-white__1443348_pe987124_s5.jpg?f=xxs,"PAX / STORKLINTA Wardrobe combination, white oak effect/white, 185x60x201 cm",https://www.ikea.com/de/en/images/products/pax-storklinta-wardrobe-combination-white-oak-effect-white__1466158_pe995259_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bergsbo-aheim-wardrobe-combination-dark-grey-dark-grey-mirror-glass-s19503044/,PAX / BERGSBO/ÅHEIM,"Wardrobe combination , dark grey dark grey/mirror glass , 150x60x201 cm",430.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-aheim-wardrobe-combination-dark-grey-dark-grey-mirror-glass__1197431_pe903523_s5.jpg?f=xxs,An open grey IKEA PAX wardrobe with multiple compartments and shelves.,https://www.ikea.com/de/en/images/products/pax-bergsbo-aheim-wardrobe-combination-dark-grey-dark-grey-mirror-glass__1181853_pe896827_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-reinsvoll-aheim-wardrobe-combination-white-grey-beige-mirror-glass-s89502625/,PAX / REINSVOLL/ÅHEIM,"Wardrobe combination , white/grey-beige mirror glass , 200x60x236 cm",1470.00€,https://www.ikea.com/de/en/images/products/pax-reinsvoll-aheim-wardrobe-combination-white-grey-beige-mirror-glass__1196850_pe903249_s5.jpg?f=xxs,"Depicts a PAX wardrobe in beige, featuring open mirrored doors revealing shelves, drawers, and organisers.",https://www.ikea.com/de/en/images/products/pax-reinsvoll-aheim-wardrobe-combination-white-grey-beige-mirror-glass__0928463_pe789879_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-vikanes-wardrobe-combination-white-white-white-s99607009/,PAX / VIKANES,"Wardrobe combination , white white/white , 220x60x201 cm",1115.00€,https://www.ikea.com/de/en/images/products/pax-vikanes-wardrobe-combination-white-white-white__1443079_pe987025_s5.jpg?f=xxs,"PAX / VIKANES Wardrobe combination, white white/white, 220x60x201 cm",https://www.ikea.com/de/en/images/products/pax-vikanes-wardrobe-combination-white-white-white__1456684_pe992419_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-wardrobe-combination-white-stained-oak-effect-s99502564/,PAX,"Wardrobe combination , white stained oak effect , 150x58x201 cm",486.00€,https://www.ikea.com/de/en/images/products/pax-wardrobe-combination-white-stained-oak-effect__1196852_pe903251_s5.jpg?f=xxs,"Light oak PAX wardrobe, modern design, drawers & shelves.",https://www.ikea.com/de/en/images/products/pax-wardrobe-combination-white-stained-oak-effect__0840346_pe778692_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-dark-brown-oak-effect-s49608822/,PAX / MEHAMN,"Wardrobe with sliding doors , dark grey black/double sided dark brown oak effect , 150x66x236 cm",471.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-dark-brown-oak-effect__1497508_pe1006019_s5.jpg?f=xxs,"PAX / MEHAMN Wardrobe with sliding doors, dark grey black/double sided dark brown oak effect, 150x66x236 cm",https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-dark-grey-black-double-sided-dark-brown-oak-effect__1508999_pe1009645_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-aheim-wardrobe-combination-grey-beige-mirror-glass-s49562249/,PAX / ÅHEIM,"Wardrobe combination , grey-beige/mirror glass , 150x60x201 cm",790.00€,https://www.ikea.com/de/en/images/products/pax-aheim-wardrobe-combination-grey-beige-mirror-glass__1333595_pe946503_s5.jpg?f=xxs,Beige PAX wardrobe with mirror doors and mesh drawers.,https://www.ikea.com/de/en/images/products/pax-aheim-wardrobe-combination-grey-beige-mirror-glass__1183057_pe897411_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-open-wardrobe-with-3-drawers-white-fonnes-green-s89594130/,PLATSA,"Open wardrobe with 3 drawers , white/Fonnes green , 160x42x191 cm",327.00€,https://www.ikea.com/de/en/images/products/platsa-open-wardrobe-with-3-drawers-white-fonnes-green__1440034_pe985628_s5.jpg?f=xxs,Green ikea PLATSA storage shelves with white drawers.,https://www.ikea.com/de/en/images/products/platsa-open-wardrobe-with-3-drawers-white-fonnes-green__1452329_pe990926_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s29590818/,PAX / FARDAL,"Wardrobe combination , white/high-gloss light orange , 250x60x236 cm",1105.00€,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-light-orange__1409992_pe972446_s5.jpg?f=xxs,"An open, light pink PAX wardrobe with shelves and drawers. It modern design, including soft-closing hinges and adjustable feet.",https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-light-orange__1409991_pe972444_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fardal-wardrobe-combination-white-high-gloss-light-orange-s89590801/,PAX / FARDAL,"Wardrobe combination , white/high-gloss light orange , 100x60x236 cm",370.00€,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-light-orange__1409972_pe972434_s5.jpg?f=xxs,An open peach-colored PAX wardrobe with drawers and rail.,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-light-orange__1409971_pe972436_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-kammartorp-tyssedal-wardrobe-combination-white-mirror-glass-grey-white-s89572562/,PAX / KAMMARTORP/TYSSEDAL,"Wardrobe combination , white mirror glass/grey white , 150x60x201 cm",810.00€,https://www.ikea.com/de/en/images/products/pax-kammartorp-tyssedal-wardrobe-combination-white-mirror-glass-grey-white__1405955_pe970688_s5.jpg?f=xxs,"A white PAX wardrobe with mirror doors and drawers. It multiple compartments and storage solutions, including shelves and mesh baskets.",https://www.ikea.com/de/en/images/products/pax-kammartorp-tyssedal-wardrobe-combination-white-mirror-glass-grey-white__1405954_pe970683_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-mehamn-wardrobe-with-sliding-doors-white-stained-oak-effect-aluminium-walnut-effect-blue-s99608546/,PAX / MEHAMN,"Wardrobe with sliding doors , white stained oak effect aluminium/walnut effect blue , 150x66x201 cm",464.00€,https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-white-stained-oak-effect-aluminium-walnut-effect-blue__1486733_pe1002558_s5.jpg?f=xxs,"PAX / MEHAMN Wardrobe with sliding doors, white stained oak effect aluminium/walnut effect blue, 150x66x201 cm",https://www.ikea.com/de/en/images/products/pax-mehamn-wardrobe-with-sliding-doors-white-stained-oak-effect-aluminium-walnut-effect-blue__1488865_pe1003558_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fardal-wardrobe-combination-white-high-gloss-grey-s79568198/,PAX / FARDAL,"Wardrobe combination , white/high-gloss grey , 200x60x236 cm",800.00€,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-grey__0961130_pe807392_s5.jpg?f=xxs,An open grey and white PAX wardrobe with multiple shelves and compartments.,https://www.ikea.com/de/en/images/products/pax-fardal-wardrobe-combination-white-high-gloss-grey__0855821_pe667903_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige-s99603167/,PAX / TYSSEDAL,"Wardrobe combination , grey-beige/grey-beige , 100x60x201 cm",505.00€,https://www.ikea.com/de/en/images/products/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige__1458653_pe993115_s5.jpg?f=xxs,"PAX wardrobe, beige. Tall, rectangular with three drawers, two doors, and a mesh basket.",https://www.ikea.com/de/en/images/products/pax-tyssedal-wardrobe-combination-grey-beige-grey-beige__1468523_pe996173_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-w-6-doors-white-sannidal-white-s39580418/,PLATSA,"Wardrobe w 6 doors , white/Sannidal white , 240x57x231 cm",669.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-sannidal-white__1374598_pe960163_s5.jpg?f=xxs,"White PLATSA storage units: 2 cabinets, 1 wardrobe, clean design.",https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-sannidal-white__1374597_pe960164_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/hauga-storage-combination-grey-s49611443/,HAUGA,"Storage combination , grey , 140x199 cm",329.00€,https://www.ikea.com/de/en/images/products/hauga-storage-combination-grey__0914341_pe783950_s5.jpg?f=xxs,Gray HAUGA bedroom set: chest & wardrobe with open & closed storage.,https://www.ikea.com/de/en/images/products/hauga-storage-combination-grey__0931874_pe791282_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-hasvik-wardrobe-combination-dark-grey-dark-grey-oak-effect-s99606967/,PAX / HASVIK,"Wardrobe combination , dark grey dark grey/oak effect , 170x66x201 cm",499.00€,https://www.ikea.com/de/en/images/products/pax-hasvik-wardrobe-combination-dark-grey-dark-grey-oak-effect__1443034_pe987019_s5.jpg?f=xxs,"PAX / HASVIK Wardrobe combination, dark grey dark grey/oak effect, 170x66x201 cm",https://www.ikea.com/de/en/images/products/pax-hasvik-wardrobe-combination-dark-grey-dark-grey-oak-effect__1456024_pe992053_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-w-6-doors-white-fonnes-white-s69615505/,PLATSA,"Wardrobe w 6 doors , white Fonnes/white , 300x42x241 cm",537.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1530725_pe1015415_s5.jpg?f=xxs,"PLATSA Wardrobe w 6 doors, white Fonnes/white, 300x42x241 cm",https://www.ikea.com/de/en/images/products/platsa-wardrobe-w-6-doors-white-fonnes-white__1542254_pe1018357_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer-s19575286/,PAX / BJÖRNESKOGEN,"Wardrobe combination , dark grey/walnut veneer , 200x66x236 cm",995.00€,https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1399755_pe968451_s5.jpg?f=xxs,An open dark brown ikea PAX wardrobe with shelves and drawers.,https://www.ikea.com/de/en/images/products/pax-bjoerneskogen-wardrobe-combination-dark-grey-walnut-veneer__1439038_pe985079_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-with-8-doors-3-drawers-white-straumen-mirror-glass-sannidal-white-s59615365/,PLATSA,"Wardrobe with 8 doors+3 drawers , white STRAUMEN mirror glass/SANNIDAL white , 240x57x221 cm",1054.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-8-doors-3-drawers-white-straumen-mirror-glass-sannidal-white__1505447_pe1008544_s5.jpg?f=xxs,"PLATSA Wardrobe with 8 doors+3 drawers, white STRAUMEN mirror glass/SANNIDAL white, 240x57x221 cm",https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-8-doors-3-drawers-white-straumen-mirror-glass-sannidal-white__1512422_pe1010353_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-gullaberg-corner-wardrobe-white-white-s39600020/,PAX / GULLABERG,"Corner wardrobe , white/white , 161/111x236 cm",885.00€,https://www.ikea.com/de/en/images/products/pax-gullaberg-corner-wardrobe-white-white__1445694_pe988320_s5.jpg?f=xxs,"PAX / GULLABERG Corner wardrobe, white/white, 161/111x236 cm",,
https://www.ikea.com/de/en/p/pax-grimo-aheim-corner-wardrobe-white-white-mirror-glass-s29502987/,PAX / GRIMO/ÅHEIM,"Corner wardrobe , white/white mirror glass , 211/161x201 cm",1135.00€,https://www.ikea.com/de/en/images/products/pax-grimo-aheim-corner-wardrobe-white-white-mirror-glass__1197542_pe903566_s5.jpg?f=xxs,"White PAX corner wardrobe with mirrored and open sections, multiple shelves, and organisers for efficient storage.",https://www.ikea.com/de/en/images/products/pax-grimo-aheim-corner-wardrobe-white-white-mirror-glass__0780641_pe760144_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-with-4-doors-white-fonnes-white-s49615361/,PLATSA,"Wardrobe with 4 doors , white/Fonnes white , 240x57x181 cm",696.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-white__1530722_pe1015412_s5.jpg?f=xxs,"PLATSA Wardrobe with 4 doors, white/Fonnes white, 240x57x181 cm",https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-4-doors-white-fonnes-white__1533975_pe1016081_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/elvarli-wardrobe-combination-white-s99562633/,ELVARLI,"Wardrobe combination , white , 125x55x216 cm",580.00€,https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1288023_pe934067_s5.jpg?f=xxs,"This is an a white ELVARLI storage unit featuring multiple adjustable shelves and a clothes rail, designed for versatile and customizable storage.",https://www.ikea.com/de/en/images/products/elvarli-wardrobe-combination-white__1288021_pe934066_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bergsbo-wardrobe-with-sliding-doors-white-white-s89502871/,PAX / BERGSBO,"Wardrobe with sliding doors , white/white , 150x66x201 cm",554.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-with-sliding-doors-white-white__1212215_pe910518_s5.jpg?f=xxs,"An ikea PAX wardrobe in white with open sliding doors, revealing shelves and mesh drawers inside.",https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-with-sliding-doors-white-white__1182044_pe896926_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-fyrudden-wardrobe-combination-white-blue-s29581946/,PAX / FYRUDDEN,"Wardrobe combination , white/blue , 250x60x236 cm",1370.00€,https://www.ikea.com/de/en/images/products/pax-fyrudden-wardrobe-combination-white-blue__1406525_pe971008_s5.jpg?f=xxs,"PAX blue-white wardrobe, modern, rectangular, with four sections, featuring shelves, drawers, and hanging space.",https://www.ikea.com/de/en/images/products/pax-fyrudden-wardrobe-combination-white-blue__1406524_pe971007_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-wardrobe-with-5-doors-white-kalbaden-lively-pine-effect-s49500992/,PLATSA,"Wardrobe with 5 doors , white/Kalbåden lively pine effect , 180x57x241 cm",529.00€,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-5-doors-white-kalbaden-lively-pine-effect__1167362_pe891542_s5.jpg?f=xxs,A PLATSA storage unit with light wood doors and white interior. It adjustable shelves and hanging space.,https://www.ikea.com/de/en/images/products/platsa-wardrobe-with-5-doors-white-kalbaden-lively-pine-effect__1167353_pe891535_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-grimo-aheim-wardrobe-combination-white-white-mirror-glass-s39502557/,PAX / GRIMO/ÅHEIM,"Wardrobe combination , white/white mirror glass , 200x60x201 cm",1001.00€,https://www.ikea.com/de/en/images/products/pax-grimo-aheim-wardrobe-combination-white-white-mirror-glass__1197549_pe903571_s5.jpg?f=xxs,"White PAX wardrobe with open doors, shelves, drawers, and mesh storage.",https://www.ikea.com/de/en/images/products/pax-grimo-aheim-wardrobe-combination-white-white-mirror-glass__0758195_pe749564_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/platsa-storage-combination-white-fonnes-white-s19252125/,PLATSA,"Storage combination , white/Fonnes white , 220x42x133 cm",486.00€,https://www.ikea.com/de/en/images/products/platsa-storage-combination-white-fonnes-white__0587781_pe672766_s5.jpg?f=xxs,"White PLATSA storage units, modern minimalist design, adjustable feet, shelves, drawers.",https://www.ikea.com/de/en/images/products/platsa-storage-combination-white-fonnes-white__0855358_pe672767_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-bergsbo-wardrobe-combination-dark-grey-dark-grey-oak-effect-s89606958/,PAX / BERGSBO,"Wardrobe combination , dark grey dark grey/oak effect , 170x60x236 cm",590.00€,https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination-dark-grey-dark-grey-oak-effect__1443018_pe987013_s5.jpg?f=xxs,"PAX / BERGSBO Wardrobe combination, dark grey dark grey/oak effect, 170x60x236 cm",https://www.ikea.com/de/en/images/products/pax-bergsbo-wardrobe-combination-dark-grey-dark-grey-oak-effect__1456023_pe992057_s5.jpg?f=xxs,
https://www.ikea.com/de/en/p/pax-grimo-wardrobe-combination-white-clear-glass-white-s59503179/,PAX / GRIMO,"Wardrobe combination , white/clear glass white , 150x66x201 cm",527.00€,https://www.ikea.com/de/en/images/products/pax-grimo-wardrobe-combination-white-clear-glass-white__1328064_pe944636_s5.jpg?f=xxs,"White PAX wardrobe with glass doors, sliding mechanism, mesh basket, and multiple shelves.",https://www.ikea.com/de/en/images/products/pax-grimo-wardrobe-combination-white-clear-glass-white__1338431_pe948332_s5.jpg?f=xxs,
